course_id,course_name,credit_hours,breadth_area,description,has_prerequisites
CS 410,Text Information Systems,4,Database and Information Systems,"Theory, design, and implementation of text-based information systems. Text analysis, retrieval models (e.g., Boolean, vector space, probabilistic), text categorization, text filtering, clustering, retrieval system design and implementation, and applications to web information management.",none
CS 412,Intro to Data Mining,4,Database and Information Systems,"Concepts, techniques, and systems of data warehousing and data mining. Design and implementation of data warehouse and on-line analytical processing (OLAP) systems; data mining concepts, methods, systems, implementations, and applications.",none
CS 418,Interactive Computer Graphics,4,Interactive Computing,"Basic mathematical tools and computational techniques for modeling, rendering, and animating 3-D scenes.",none
CS 425,Distributed Systems,4,"Programming Languages, Formal Methods, Software Engineering","Protocols, specification techniques, global states and their determination, reliable broadcast, transactions and commitment, security, and real-time systems.",none
CS 427,Software Engineering I,4,"Programming Languages, Formal Methods, Software Engineering","Software process, analysis and design. Software development paradigms, system engineering, function-based analysis and design, and object-oriented analysis and design. Course will use team-projects for hands-on exercises.",none
CS 437,Topics in Internet of Things,4,Systems and Networking,"Topics of networked embedded computing technology, known as the Internet of Things, in application, distributed, human-centric, or social contexts. The tight coupling between people, networking protocols, computing elements, and physical things in IoT systems presents unique challenges for data collection, processing in constrained computation and communication environments. Introduces general principles of IoT systems and protocol, offers broad foundations for IoT services, and allows specialization to pursue an in-depth understanding of selected IoT aspects or subtopics.",none
CS 441,Applied Machine Learning,4,Artificial Intelligence,"Techniques of machine learning to various signal problems: regression, including linear regression, multiple regression, regression forest and nearest neighbors regression; classification with various methods, including logistic regression, support vector machines, nearest neighbors, simple boosting and decision forests; clustering with various methods, including basic agglomerative clustering and k-means; resampling methods, including cross-validation and the bootstrap; model selection methods, including AIC, stepwise selection and the lasso; hidden Markov models; model estimation in the presence of missing variables; and neural networks, including deep networks. The course will focus on tool-oriented and problem-oriented exposition. Application areas include computer vision, natural language, interpreting accelerometer data, and understanding audio data.",none
CS 445,Computational Photography,4,Artificial Intelligence,"Computer vision techniques to enhance, manipulate, and create media from photo collections, such as panoramic stitching, face morphing, texture synthesis, blending, and 3D reconstruction.",none
CS 446,Machine Learning,4,Artificial Intelligence,"Principles and applications of machine learning. Main paradigms and techniques, including discriminative and generative methods, reinforcement learning: linear regression, logistic regression, support vector machines, deep nets, structured methods, dimensionality reduction, k-means, Gaussian mixtures, expectation maximization, Markov decision processes, and Q-learning. Application areas such as natural language and text understanding, speech recognition, computer vision, data mining, and adaptive computer systems, among others.",none
CS 447,Natural Language Processing,4,Artificial Intelligence,"Part-of-speech tagging, parsing, semantic analysis and machine translation. Relevant linguistics concepts from morphology (word formation) and lexical semantics (the meaning of words) to syntax (sentence structure) and compositional semantics (the meaning of sentences).",none
CS 450,Numerical Analysis,4,Scientific Computing,"Linear system solvers, optimization techniques, interpolation and approximation of functions, solving systems of nonlinear equations, eigenvalue problems, least squares, and quadrature; numerical handling of ordinary and partial differential equations.",none
CS 461,Computer Security I,4,Security and Privacy; Systems and Networking,"Fundamental principles of computer and communications security and information assurance: ethics, privacy, notions of threat, vulnerabilities, and risk in systems, information warfare, malicious software, data secrecy and integrity issues, network security, trusted computing, mandatory and discretionary access controls, certification and accreditation of systems against security standards. Security mechanisms: authentication, auditing, intrusion detection, access control, cryptography, security protocols, key distribution.",none
CS 463,Computer Security II,4,Security and Privacy; Systems and Networking,"Program security, trusted base, privacy, anonymity, non-interference, information flow, confinement, advanced auditing, forensics, intrusion detection, key management and distribution, policy composition and analysis, formal approaches to specification and verification of secure systems and protocols, and topics in applied cryptography.",none
CS 475,Formal Models of Computation,4,"Programming Languages, Formal Methods, Software Engineering; Theory and Algorithms",Finite automata and regular languages; pushdown automata and context-free languages; Turing machines and recursively enumerable sets; linear-bounded automata and context-sensitive languages; computability and the halting problem; undecidable problems; recursive functions; Chomsky hierarchy; computational complexity.,none
CS 484,Parallel Programming,4,"Architectire, Compilers, Parallel Computing","Techniques for the programming of all classes of parallel computers and devices including shared memory and distributed memory multiprocessors, SIMD processors and co-processors, and special purpose devices. Key concepts in parallel programming such as reactive and transformational programming, speculation, speedup, isoefficiency, and load balancing. Synchronization primitives, libraries and languages for parallel programming such as OpenMP and MPI, performance monitoring, program tuning, analysis and programming of numerical and symbolic parallel algorithms.",none
CS 598 FDC,Foundations of Data Curation,4,Advanced Coursework,N/A,none
CS 598 DLH,Deep Learning for Healthcare,4,Artificial Intelligence,N/A,CS 441
CS 598 PSL,Practical Statistical Learning,4,Advanced Coursework,N/A,CS 410 OR CS 412 OR STAT 420 OR CS 441 OR CS 445 OR CS 447
STAT 420,Methods of Applied Statistics,4,Elective,"Systematic, calculus-based coverage of the more widely used methods of applied statistics, including simple and multiple regression, correlation, analysis of variance and covariance, multiple comparisons, goodness of fit tests, contingency tables, nonparametric procedures, and power of tests; emphasizes when and why various tests are appropriate and how they are used.",none
